,Time,ProductId,UserId,Score,Summary,Text
837,1351209600,B008RRJCDY,A1W6E1FN0745L7,5,Great Choice on Popcorn,"This powder is unlike anything I've had with its unique flavors.  It's a mildly sweet, tangy flavor which goes fantastic on popcorn.  While I think most of us love hot, buttered popcorn with an ample amount of salt the simple fact is it's not very healthy.  So, I was on a search to find something which was flavorful on air-popped popcorn, but not too bad nutritionally.  This fits the bill."
838,1351209600,B0009P5Y9I,A5R3XOLGJG1P5,5,Love this!,"The pods are easy to use and have a wonderful aroma when released from their foil packets.  The crema is perfect every time.  Smooth enough to drink solo, and strong enough to still have a presence when used for lattes or cappuccino."
839,1351209600,B004MMNNDS,A248RO4GSIWDII,5,Love it!,"Heard great things about drinking this tea. I was very happy with the purchase from this vendor, and I need to reorder ASAP."
840,1351209600,B0002NVKZ4,A94YB71KEDA3X,5,Our pantry staple!,"I first tried these last year and absolutely fell in love. The only fresh mushrooms we can get here are the very basics so to add these is heavenly.<br /><br />Soups, stews, egg dishes, gravies, meatloaf, these mushrooms make just about everything taste better!<br /><br />And it's so easy. I rinse them quickly before letting them soak as I'm a bit lazy and didn't want to filter the liquid as they recommend on their website. I've never had any problem. I use the liquid as well, and if I don't use it in that recipe, I save it for another! It's that good!<br /><br />I cheat and use my Keurig to soak them in a 4 cup vessel with 2 of the large size cups. Perfect every time. I usually grab two very large handfuls of the porcinis to reconstitute.<br /><br />Beware:<br />I accidentally ordered from the wrong vendor a few days ago and got a huge bag of... literally - garbage. It smelled so odd, was discolored (dyed?) and just gross. I can only think it was the victim of some warehouse flood or something. Amazon refunded my money and I ordered from here again and just got the most fragrant, delicious mushrooms. I'll never make that mistake again!<br /><br />Please enjoy these - they are wonderful and I'm so glad I can get them from Amazon!"
841,1351209600,B008AHJZWY,AL0PVH6QPNWMW,1,Hint Fizz,I love hint water so when I saw they offered hint fizz I had to try it. It is the worst thing I have ever tasted. Straight soda water with absolutely no HINT of watermelon. I wrote to the company regarding any form of customer satisfaction guarantee and as of now I have not heard from them.  This has been 2 weeks now.
842,1351209600,B003X0RV7O,A3T6IV5D8PTPIZ,5,Just like the Restaurant...,This is great tasting tea! It tastes just like the tea at the restaurant where we were first turned on to Genmai-cha! Nothing negative to say.
843,1351209600,B006W5WH5S,A3AOK34N9VZ7HY,5,Special K fruit crisp. YUM,"<a href=""http://www.amazon.com/gp/product/B006W5WH5S"">Special K Fruit Crisps, Strawberry, 10-Count Bars (Pack of 4)</a>Purchased these for a drive in the morning breakfast food with coffee. Love them. They taste like mini-poptarts for adults. Great try them. Only 100 calories."
844,1351209600,B000EMAZK4,A20DY4XPIV6YKR,5,SO GOOD!!!,"I love this French Vanilla tea and it's not available in stores any longer so I was THRILLED to find it on Amazon. Now that the weather has turned cool, it's time for tea!!"
845,1351209600,B002YHU9LC,A2Z0XFW79HXASE,5,Yum,"Yum, Yum, Yum, Yum...  (Munch, munch).  Yum!  Love it and it tastes wonderful.  Works perfect in a whirly-popcorn maker.  They best compliment is when the kids ask, can we make another batch, and they like it better than the movie.  Our friends have tried it and have asked for what we use as our popcorn recipe.  How cool is that!?"
846,1351209600,B00791V0S4,A3SCMZEAXS6VEQ,5,Perfect Snack,"I purchased this item because it was reviewed so highly on another web site.  It didn't disappoint.  It's not overly sweet, which is perfect. I've compared the taste to less sweet cross between a fig newton and bit of a granola bar. Great for traveling when you don't have access to healthy snacks."
847,1351209600,B005BD7WFC,A2MBKP24AYSXX2,5,Tasty!,"I wish these came in larger quantities, if I could have a cuppa everyday I would. So refreshing and tasty!"
848,1351209600,B000C08B0E,AUEA2NJHMK9DF,4,Like this tea,This tea has a nice flavor although I wish it was a little stronger.  I have brewed way it states and even tried letting it sit longer  to get a stronger cup but it didn't work.  Am pleased with purchase and flavor overall.
849,1351209600,B001SAXPEO,A32NC2UF34RJQY,5,Great for HS lunch,"Great for HS lunch, kid enjoy as a snack also, will buy again. Salted chips are good too, tried them too."
850,1351209600,B0029NU31M,A1HKHIP6VCMALP,3,Our dogs love it but finding low price and 12 oz cans is tough,"When Amazon LLC was selling large cans it was affordable via super saving shipping.  You expect a price reduction when buying large size cans.  One quarter of these cans was only partially filled with chunks, having an inch of fluid before touching the meat product.  I shake each of these large cans before opening one.  We prefer the smaller cans of this product, but local chains do not carry it in either size, and Amazon only offers it in large.  Our dogs love the pedigree brand pouches and cans, especially the beef and liver.  Although, they use corn product (one reviewer noted) and my veterinarian espouses ""...it's mostly water,"" our dogs vote is positive.  We treat our pets and give this to them because they like it...not for their health.<br /><br />After finding the substantial price increase this morning, I found the small cans at PetCo.  Perhaps, Amazon will get a small can supplier for the ""beef and liver"" chunks in the future."
851,1351209600,B007L3NVKU,A3HM6TNYB7FNDL,4,Full- bodied without a bitter after-taste,This is my everyday coffee choice...a good all around crowd pleaser.  Green mountain Sumatra would be my back-up-for-a-change-of-pace second choice...nice to have both on hand!
852,1351209600,B000I6MCSY,AO34Q3JGZU0JQ,5,Just My Kind of Coffee,"Coffee Masters Hazelnut coffee used to be carried in a local coffee/pastry shop, which is where I fell in love with it.  Then they went out of business and I tried for so long to locate it elsewhere, finally finding it at Amazon.  It is a mild coffee with a lovely flavor and aroma.  I used to mix it half and half with regular coffee, but now drink it 100% by itself 100% of the time.  Got on the auto ship plan and couldn't be happier."
853,1351209600,B001IZM7QQ,A2FWY7OWLFDRT3,5,sooo good,tastes so good. Worth the money. My boyfriend hates wheat pasta and LOVES this. cooks fast tastes great.I love this brand and started buying more of their pastas. Bulk is best.
854,1351209600,B001NZTESU,A3318V6FJ2KIII,5,My dog enjoys it and it helps her hips.,"My dog was diagnosed with hip dysplasia as a 6-month old puppy.  The vet said it was the worst case he'd seen in a puppy her age and we were told that she wouldn't be able to walk by the time she was three if we didn't have an expensive surgery done.  I've tried various supplements and foods over the years and although she may sway a bit when walking and tire easily she's now 8 years old and we frequently go on short hikes together.<br /><br />I started feeding her Happy Hips about 4 months ago.  Since that time I've cut out any other supplements and paid close attention to how she does.  She readily eats the food and doesn't gorge herself when eating.  She seems to have more energy and stamina now.  I don't want to push her too hard but last weekend I took her on a 4 mile hike over aggressive terrain, much more than we normally do, she led the pack the whole way and even jumped in the truck quickly when we were done.  In the past I've had to lift her into the truck at the end of any hikes.  She spent the rest of the day sleeping but the next day was up and going again.  Overall I'm very impressed with my dog's health and since this has been her food over the last several months it has to be a factor in how she's doing.  I originally was going to rate this 4 stars but really have not complaints at all and my pup is doing great so I upped it to 5 stars.<br /><br />As a side note I read reviews online before feeding my dog this food and found that it is rated well by a few independent review sites."
855,1351209600,B000S6CCJ8,A3RI8KFE0MW24F,5,Very pleased,Bought this as a gift for our daughter in law.  She was very pleased.  So that makes us very pleased.  Nice gift.
856,1351209600,B0063HMIRW,A1PTXZ2H80JWZ6,5,BEST,Okay so I work at a Family Dollar in St. Louis && we just got these in. Well for awhile I had been looking for the Snickers for my mom (just because) && now it's at my job for 10$ along with the Reese's. ! It's so freaking good && you can't go wrong with it what so ever . !
857,1351209600,B0002DGL26,A3SZ0N66423CE5,1,plastic chew,Puppy didn't care for this. Older dog chews on it. Not sure how much gets chewed up and digested. Not too crazy about this.
858,1351209600,B000H0ZJHW,A1HHNY1GVD3UIS,5,my dogs love the peanut butter!,"First off, read the ingredients, no crazy words I can't pronounce, which means it's all natural! I got the peanut butter treats for my two children: husky/shepherd and a lab/shepherd mix, and they can't get enough of them. Plus, on Amazon, this is such a great value for 16oz. Beats petsmart for sure! I'll be looking for more Zuke's products now that I've discovered them. Thanks Zuke's!"
